,Video Name,Thumbnail URL,Video ID,length,date published
311,Nice vs Strasbourg Foot | LIGUE 1 HIGHLIGHTS | 08/14/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/GB8rKoTsMjM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBw4QEwsG0XyUuOaRGHZQJnYpx3Qw,GB8rKoTsMjM,"10 minutes, 51 seconds",3 months ago
312,Troyes vs Toulouse | LIGUE 1 HIGHLIGHTS | 08/14/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/MPW6YxKzZ00/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB7WJk8VieHEeiLA9oJKeNWIK2KZg,MPW6YxKzZ00,"10 minutes, 19 seconds",3 months ago
313,Ajaccio vs Lens | LIGUE 1 HIGHLIGHTS | 08/14/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/uiqXEAIejrE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBBl5mKYL0OxQK6w5ej6HqeEqyxPg,uiqXEAIejrE,"8 minutes, 13 seconds",3 months ago
314,Auxerre vs Angers | LIGUE 1 HIGHLIGHTS | 08/14/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/tilcM7z0DjE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBGsvZCHFAcaH9y3rFY59dDX1fx0A,tilcM7z0DjE,"10 minutes, 20 seconds",3 months ago
315,Mendoza Premier Padel |SF2| Belasteguin/Coello vs Di Nenno/Navarro| 08/13/2022 |beIN SPORTS USA,https://i.ytimg.com/vi/yRV5bgD8moo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLANIm8S0OiK-D6Tw1b_VWhR5SSm5A,yRV5bgD8moo,"11 minutes, 50 seconds",3 months ago
316,Mendoza Premier Padel | SF1 | González/Ruiz vs Stupaczuk/Lima | 08/13/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/ol4BoTqabSo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCmhDc_ylx4QuL1ogy_5a6GtCFOzA,ol4BoTqabSo,"11 minutes, 39 seconds",3 months ago
317,PSG vs Montpellier | LIGUE 1 HIGHLIGHTS | 08/13/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/d6VEZzIxWo4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAsiTMPh97f_bTD0HJnXsvpsyWl0A,d6VEZzIxWo4,"12 minutes, 39 seconds",3 months ago
318,Galatasaray vs Giresunspor | SÜPER LIG HIGHLIGHTS | 08/13/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/86CiemZk7mI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDNXmoDqnBQe-RWsIuPwO-Ty_E60Q,86CiemZk7mI,"11 minutes, 58 seconds",3 months ago
319,Monaco vs Rennes | LIGUE 1 HIGHLIGHTS | 08/13/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/spwsbpsYAoI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC0lkr86ULzNvJTNY2onBTFvNtcVA,spwsbpsYAoI,"10 minutes, 32 seconds",3 months ago
320,Mendoza Premier Padel | QF4 | Chingotto/Tello vs Stupaczuk/Lima | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/f4gMb5sVPZc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDfBt-I_gUBTzW5X7nQrNA1rOH-Eg,f4gMb5sVPZc,"10 minutes, 27 seconds",3 months ago
321,Mendoza Premier Padel | QF3 | Silingo/Belluati vs Di Nenno/Navarro | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/-dtm01otoSQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCoMXuz6fr382hiFB1tjSqQqm5mGg,-dtm01otoSQ,"8 minutes, 23 seconds",3 months ago
322,Nantes vs Lille | LIGUE 1 HIGHLIGHTS | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/P6Iam8sFxb8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBu2W0HoBwoDlUjyE7ycn_RrbOkew,P6Iam8sFxb8,"9 minutes, 23 seconds",3 months ago
323,Trabzonspor vs Hatayspor | SÜPER LIG HIGHLIGHTS | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/3INM6B0cbc8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDHifW945AC2AA1WPixwC8mPMvWLw,3INM6B0cbc8,"8 minutes, 20 seconds",3 months ago
324,Mendoza Premier Padel | QF2 | Tapia/Gutierrez vs Belasteguin/Coello | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/o7Tlf_uPizI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC9tZ5nEkFYZCTEGVCFc2AYYRR3OA,o7Tlf_uPizI,"10 minutes, 28 seconds",4 months ago
325,EXCLUSIVE | Beckham and Mbappé: The Stars Align,https://i.ytimg.com/vi/GXelqm6m1x0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBLuXatKhI0H5zgdIUlyWnqhiSUAw,GXelqm6m1x0,"17 minutes, 20 seconds",4 months ago
326,1️⃣0️⃣0️⃣ Days Left Until Qatar 2022!,https://i.ytimg.com/vi/qinv2wheVEs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAGzn-PZSxdYgFj7DSoXqA4Z9GplA,qinv2wheVEs,31 seconds,4 months ago
327,Mendoza Premier Padel | QF1 | Galan/Lebron vs Gonzalez/Ruiz | 08/12/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/W3RKeYv9V5k/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBK-PxRL_tKhEeoSXoUw6iX9bmWUA,W3RKeYv9V5k,"10 minutes, 44 seconds",4 months ago
328,Estudiantes (ARG) vs Paranaense (BRA) | LIBERTADORES HIGHLIGHTS | 08/11/22 | beIN SPORTS USA,https://i.ytimg.com/vi/KA9ICgex0yk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBJOlIt-t6cLDnR7Dk1HY0FY6mgrQ,KA9ICgex0yk,"11 minutes, 53 seconds",4 months ago
329,Internacional (BRA) vs Melgar (PER) | SUDAMERICANA HIGHLIGHTS | 08/11/22 | beIN SPORTS USA,https://i.ytimg.com/vi/HlSpaRZcpA0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAu-m4mDIc_FHwynjYz8WM5e4NG3w,HlSpaRZcpA0,"10 minutes, 4 seconds",4 months ago
330,Palmeiras (BRA) vs Atlético Mineiro (BRA) | LIBERTADORES HIGHLIGHTS | 08/10/22 | beIN SPORTS USA,https://i.ytimg.com/vi/8sf-l6mo0tI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBjZXUZ0pWhEgGCgj0pXyu4pwMscQ,8sf-l6mo0tI,"12 minutes, 44 seconds",4 months ago
331,Talleres (ARG) vs Vélez Sársfield (ARG) | LIBERTADORES HIGHLIGHTS | 08/10/22 | beIN SPORTS USA,https://i.ytimg.com/vi/9BAE9C2rkaQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA2CnMEfyUbFqxaBy2-7xIwKDsDww,9BAE9C2rkaQ,"8 minutes, 45 seconds",4 months ago
332,Ceará (BRA) vs Sao Paulo (BRA) | SUDAMERICANA HIGHLIGHTS | 08/10/22 | beIN SPORTS USA,https://i.ytimg.com/vi/KlQ910JokZY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDfwml5KgqQkghmX7Iu9eVMuLaGwA,KlQ910JokZY,"9 minutes, 15 seconds",4 months ago
333,Independiente Del Valle (ECU) vs Deportivo Táchira (VEN) | SUDAMERICANA | 08/09/22 | beIN SPORTS USA,https://i.ytimg.com/vi/3mn4x71_9u0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDdFWmDe5HF4Mzj3kSiuHtkVQrC2g,3mn4x71_9u0,"10 minutes, 5 seconds",4 months ago
334,Flamengo (BRA) vs Corinthians (BRA) | LIBERTADORES HIGHLIGHTS | 08/09/22 | beIN SPORTS USA,https://i.ytimg.com/vi/toEUoIj0r94/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBiMhYUp94XaKEb_V27HXhW5laMJw,toEUoIj0r94,"8 minutes, 43 seconds",4 months ago
335,Atlético Goianense (BRA) vs Nacional (URU) | SUDAMERICANA HIGHLIGHTS | 08/09/22 | beIN SPORTS USA,https://i.ytimg.com/vi/v6zVXmYL0oc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDuRCLd1lIEdXk6OJwCrAy1Md1E-w,v6zVXmYL0oc,"8 minutes, 58 seconds",4 months ago
336,Fenerbahce vs Umraniyespor | SÜPER LIG HIGHLIGHTS | 08/08/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/5BoMBShmQ-0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCB4In-ANnQpBkrr-DYEUbcd3sI8w,5BoMBShmQ-0,"12 minutes, 58 seconds",4 months ago
337,🇹🇷 Live the 2022-2023 Turkish Süperlig season on beIN SPORTS! 🤩,https://i.ytimg.com/vi/SU4MvAWNF6g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCBVMjHpl7onzFQNVXeRsjd1lmT9w,SU4MvAWNF6g,"1 minute, 12 seconds",4 months ago
338,Top 10 Goals from Our Leagues | WEEK 1 | beIN SPORTS USA,https://i.ytimg.com/vi/1ukumnSUoOo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA_qD_1D0ryMViA_KGQ5uJ4piea_A,1ukumnSUoOo,"7 minutes, 49 seconds",4 months ago
339,Antalyaspor vs Galatasaray | SÜPER LIG HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/kqUkBBRHokw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_jZBZ0pIvE7lgbYSMIBWgcY45-w,kqUkBBRHokw,"10 minutes, 24 seconds",4 months ago
340,Marseille vs Reims | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/5kvuSC_SkuU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAbWrmK9CDe1NQ6AkGp5E8TO9_NJQ,5kvuSC_SkuU,"10 minutes, 7 seconds",4 months ago
341,Rennes vs Lorient | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/BCXGLyp7WJg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBqEpr70oRQ-C6J0JONEMub-RTavQ,BCXGLyp7WJg,"8 minutes, 13 seconds",4 months ago
342,Lens vs Brest | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/LSO9D8J-Z9Y/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAAxLEII98eGnIB9nF2hDtj1sm9rA,LSO9D8J-Z9Y,"10 minutes, 2 seconds",4 months ago
343,Montpellier vs Troyes | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/2jMquapifRw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDA14v8Ng1juxo3BogxQBSYJvF6_g,2jMquapifRw,"10 minutes, 2 seconds",4 months ago
344,Angers vs Nantes  | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/zdwo92xcetA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDTAO1-cc_zDbSF8VI42YKwPw_09Q,zdwo92xcetA,"8 minutes, 58 seconds",4 months ago
345,Lille vs Auxerre  | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/rK8CNamb-JI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDeOCeHJxSr3HusdOfswWE1KMnidQ,rK8CNamb-JI,"9 minutes, 35 seconds",4 months ago
346,Toulouse vs Nice | LIGUE 1 HIGHLIGHTS | 08/07/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/owgYpWg-Q-0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBdTWXJfgK7941BPTnCbcO0gdrxqg,owgYpWg-Q-0,"7 minutes, 22 seconds",4 months ago
347,Messi Scores a BRILLIANT 🚲 KICK!,https://i.ytimg.com/vi/Ze2qBMUDf68/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBVF--M30PJV0xoLf_StJr1O93CTQ,Ze2qBMUDf68,"3 minutes, 45 seconds",4 months ago
348,Clermont Foot vs PSG | LIGUE 1 HIGHLIGHTS | 08/06/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/jQ13Y5jKGVA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCyPuZRVotBfBbeif1bo28rnbSbpQ,jQ13Y5jKGVA,"10 minutes, 41 seconds",4 months ago
349,Besiktas vs Kayserispor | SÜPER LIG HIGHLIGHTS | 08/06/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/oyPEofSa-LI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB7Ij0lB_QrtiuvVbXEN1dVxttPtA,oyPEofSa-LI,"12 minutes, 5 seconds",4 months ago
350,Strasbourg vs Monaco | LIGUE 1 HIGHLIGHTS | 08/06/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/7QJlWIUdHrE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBVQM5xszr406CzTypmAMyztZBksQ,7QJlWIUdHrE,"9 minutes, 7 seconds",4 months ago
351,Saint-Etienne vs Nimes | Ligue 2 HIGHLIGHTS | 08/06/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/7FMZAQeywA8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAvsN77PjhhdEC-S4KcFJ9XTpb1zQ,7FMZAQeywA8,7 minutes,4 months ago
352,Lyon vs Ajaccio | LIGUE 1 HIGHLIGHTS | 08/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/S4wIi6jl-dg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBKoikU1f0McsgE5Ez-_ebAvJKXfQ,S4wIi6jl-dg,"9 minutes, 4 seconds",4 months ago
353,Istanbulspor vs Trabzonspor | SÜPER LIG HIGHLIGHTS | 08/05/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/0D9bE1GcQCg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCYm6t_TiIqJw5uH0QOwfR44U883w,0D9bE1GcQCg,"8 minutes, 45 seconds",4 months ago
354,Paranaense (BRA) vs Estudiantes (ARG) | LIBERTADORES HIGHLIGHTS | 08/04/22| beIN SPORTS USA,https://i.ytimg.com/vi/R_dO8V49WJ0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDJFTSXtTACvsz3-rAI54Uro2mgtg,R_dO8V49WJ0,"9 minutes, 33 seconds",4 months ago
355,Melgar (PER) vs Internacional (BRA) | SUDAMERICANA HIGHLIGHTS | 08/04/22 | beIN SPORTS USA,https://i.ytimg.com/vi/_u3oEBxfCDo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCfOCbRr2tvJIGwp9fPpadrB-SI6w,_u3oEBxfCDo,"9 minutes, 7 seconds",4 months ago
356,Velez Sarsfield (ARG) vs Talleres (ARG) | LIBERTADORES HIGHLIGHTS | 08/03/22 | beIN SPORTS USA,https://i.ytimg.com/vi/rD8vFRMiWAg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCmc7TfcCXj9lJpG2iSf5sMSNo5jA,rD8vFRMiWAg,"12 minutes, 9 seconds",4 months ago
357,Atlético Mineiro (BRA) vs Palmeiras (BRA) | LIBERTADORES HIGHLIGHTS | 08/03/22 | beIN SPORTS USA,https://i.ytimg.com/vi/qXP3eNrlCig/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA9T5cUBQOJAafbM78EEcmpmEGweA,qXP3eNrlCig,"10 minutes, 26 seconds",4 months ago
358,Sao Paulo (BRA) vs Ceará (BRA) | SUDAMERICANA HIGHLIGHTS | 08/03/22 | beIN SPORTS USA,https://i.ytimg.com/vi/AuAWlSjMdbk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB_oJkaWzaJrR7L03lRn41QlcZNMQ,AuAWlSjMdbk,"8 minutes, 16 seconds",4 months ago
359,Deportivo Táchira (VEN) vs Independiente Del Valle (ECU) | SUDAMERICANA | 08/02/22 | beIN SPORTS USA,https://i.ytimg.com/vi/AOuaLhvcRR0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBQ4IawYtN2tP5y-BROPiyr7ZZvLA,AOuaLhvcRR0,"9 minutes, 17 seconds",4 months ago
360,Corinthians (BRA) vs Flamengo (BRA) | LIBERTADORES HIGHLIGHTS | 08/02/22 | beIN SPORTS USA,https://i.ytimg.com/vi/Bwxpd4wzDBk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-fmSFTnfP9Y5rbcvsbl3WZCY1nA,Bwxpd4wzDBk,"9 minutes, 8 seconds",4 months ago
361,Nacional (URU) vs Atlético Goianense (BRA) | SUDAMERICANA HIGHLIGHTS | 08/02/22 | beIN SPORTS USA,https://i.ytimg.com/vi/CS1CQ_sad3I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCNqbrllehLG-imXFV41spDoHOn_A,CS1CQ_sad3I,"6 minutes, 55 seconds",4 months ago
362,"Paulo Falcão: ""Brazil Should've Played More Games Against European Teams""",https://i.ytimg.com/vi/9wzG6avHafM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDVtrLCOHnWdl52T7G8KWaWAam10Q,9wzG6avHafM,6 minutes,4 months ago
363,Full stadium for the presentation of Luis Suárez with Nacional 🏟️🙌,https://i.ytimg.com/vi/QOc0JT79t58/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAtcBwrxI03Q3xQyIxpfS7CShA9UQ,QOc0JT79t58,"6 minutes, 27 seconds",4 months ago
364,PSG vs FC NANTES | Trophée Des Champions HIGHLIGHTS | 07/31/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/KaM4JDxmMdM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDn6RrfSDai7IHqlUcxW_ChZ73Qmw,KaM4JDxmMdM,"12 minutes, 30 seconds",4 months ago
365,Dijon vs Saint-Etienne | Ligue 2 HIGHLIGHTS | 07/30/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/XVEprLbthWE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAXIaUBU_rgmRaCvx0tljBgmjzQ5w,XVEprLbthWE,"10 minutes, 12 seconds",4 months ago
366,Summary of fouls in Copa Libertadores Round of 16 ⚽️,https://i.ytimg.com/vi/M2jImRmUXSc/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGDYgZSgbMA8=&rs=AOn4CLCElofpW1bxcoasMPrCf53xTM8Mpg,M2jImRmUXSc,"1 minute, 32 seconds",4 months ago
367,Super Lig | SEASON 2022-2023 | BEGINS AUGUST 5th,https://i.ytimg.com/vi/zG9QiqnDDKA/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEYgUShlMA8=&rs=AOn4CLDYNqB92lvWMjAR-Hdf2RNwWzeqxQ,zG9QiqnDDKA,22 seconds,4 months ago
368,Ligue 1 | SEASON 2022-2023 | BEGINS AUGUST 5th,https://i.ytimg.com/vi/ElgdzhfqK4U/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDI_xrdynvHAc-4-QtlJihlTCMUcg,ElgdzhfqK4U,"1 minute, 7 seconds",4 months ago
369,Morocco vs South Africa | WAFCON FINAL HIGHLIGHTS | 07/23/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/h-hZzjtpYYc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_q-0VWhoivwp9ev5V2wwCh5m7JQ,h-hZzjtpYYc,"8 minutes, 3 seconds",4 months ago
370,Nigeria vs Zambia | WAFCON 3rd Place HIGHLIGHTS | 07/22/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/6Oqk7v-6BdQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDOFV6KVTOOAgsXKeN0p2SzNXpUyQ,6Oqk7v-6BdQ,"8 minutes, 25 seconds",4 months ago
371,"🚨 IT'S OFFICIAL! 🔥🇵🇱 Lewandoski, New FC Barcelona Player!",https://i.ytimg.com/vi/-AkrhVMr5Qs/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGFUgYChlMA8=&rs=AOn4CLDECSCps5Nmibusrg7pE2V2bzo_eA,-AkrhVMr5Qs,39 seconds,4 months ago
372,Cómo ver beIN SPORTS XTRA sin ningún costo en 🇺🇸,https://i.ytimg.com/vi/vGxsUjUZDEs/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGGcgLyh_MA8=&rs=AOn4CLBrUMVWCuUocSlhSbFfr94Uziek9w,vGxsUjUZDEs,"1 minute, 41 seconds",4 months ago
373,How To Watch beIN SPORTS XTRA At No Cost In 🇺🇸,https://i.ytimg.com/vi/KwU_XnDZRqc/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGGogOCh_MA8=&rs=AOn4CLAlwu3N8PQTojxMsppupZuHcYEDkg,KwU_XnDZRqc,"1 minute, 31 seconds",4 months ago
374,Morocco vs Nigeria | WAFCON HIGHLIGHTS | 07/18/22 | beIN SPORTS USA,https://i.ytimg.com/vi/kIMR-xCpj70/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCk7g5ix6nS6ejaqDrY_GxD3gJZEQ,kIMR-xCpj70,"12 minutes, 50 seconds",4 months ago
375,PSG Japan Tour 2022 training,https://i.ytimg.com/vi/-XvnnUbvXpQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBIgd2XfhmCyyijqd4NUjwxXc5VeA,-XvnnUbvXpQ,"3 minutes, 24 seconds",4 months ago
376,Zambia vs South Africa | WAFCON HIGHLIGHTS | 07/18/22 | beIN SPORTS USA,https://i.ytimg.com/vi/4tnt6JJ7Ifs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDM_QnjnydN0IUUo2y9mvqoFDJUrQ,4tnt6JJ7Ifs,"10 minutes, 37 seconds",4 months ago
377,Greenweez Paris Padel | SF 2 | Chingotto/Tello vs Di Nenno/Navarro | 07/16/2022 | beIN SPORTS USA,https://i.ytimg.com/vi/P1zTdDKz4tc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBxxE9htk6xwSB8lDvhDpikyPEysQ,P1zTdDKz4tc,"10 minutes, 11 seconds",4 months ago
378,Botswana vs Cameroon | WAFCON HIGHLIGHTS | 07/17/22 | beIN SPORTS USA,https://i.ytimg.com/vi/5eeOev_zCWY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCrPC0pp9BlF0pllZiGI9J7tZLs2Q,5eeOev_zCWY,"9 minutes, 19 seconds",4 months ago
